,stamp,walk,mu_x,mu_y,mu_z,mu_rms,sigma_x,sigma_y,sigma_z,sigma_rms,speed
3882,1527183067.01,921-2,-341.04,13.57,-28.79,199.0317639712148,42.766323199452145,25.998559575484176,29.65713910679854,24.93184570998795,0.5310405148
3883,1527701038.01,52-2,-322.73,13.53,95.8,196.88857606277801,62.97409864380754,31.071033133772687,38.923771656919385,34.95819335489625,0.5311735192
3884,1527182061.01,921-1,-337.19,-23.22,-57.18,199.7048882669211,36.18084990709864,36.368277385655766,28.862217517023876,21.01128908380519,0.5312027375
3885,1530802447.01,896-1,-294.72,-50.8,140.59,191.86945120230186,31.07252162281009,15.81644713581404,29.237337430073893,16.682236920174166,0.5312224795
3886,1526487657.01,161-2,-329.58,-91.16,-20.71,200.91954168440822,58.18645546860542,42.825160828653054,45.16332472261095,34.231677863162325,0.5312704065
3887,1526569862.01,969-1,-319.38,25.67,95.59,194.34410550976597,32.88701263416914,24.613433324101695,25.17224463570939,16.45302364133334,0.5312871148
3888,1525277107.01,733-1,-253.4,52.24,221.13,198.10050868053514,42.023326855450165,35.55928008270134,42.63816482917622,31.390313694618843,0.5313576577
3889,1527700744.01,52-1,-322.46,-42.57,77.4,193.83535204735034,21.025422706809017,18.3375325493917,24.269322199023197,12.032163701782306,0.5313805454
3890,1525945969.01,390-1,-328.99,-36.77,48.79,193.9357421156704,21.541817472070452,19.23270911754243,21.806097771036427,12.15392652784125,0.5314044713
3891,1525943122.01,314-1,-314.76,56.79,134.62,203.3737508116605,57.8136869607881,37.35647065770534,50.45528317232993,34.7492083477682,0.5314265565
3892,1527182070.01,921-1,-329.67,-16.6,-43.3,193.36877829952832,29.434692116616418,30.057278652599283,20.372285095197338,16.764811728175072,0.5315276952
3893,1525796130.01,78-2,-294.85,10.26,162.47,194.60305126632383,7.588642829913659,10.293318221059717,7.759452300259339,4.122997029255645,0.5317324149
3894,1527701188.01,52-2,-321.08,8.08,100.71,196.86784230241753,49.716130179248665,43.34159203351903,30.75070568295954,27.83946839513646,0.5317370178
3895,1525941606.01,145-2,-232.11,7.63,233.97,193.2879087780752,43.02787352403091,45.42766888142072,44.09227936952229,28.59943449671423,0.5317835426
3896,1527183178.01,921-2,-333.47,46.07,-34.05,196.66008203114737,21.459475762469136,33.854174041024834,17.843976574743643,11.307024461326561,0.5317878435
3897,1528364584.01,988-1,-310.74,-66.86,79.81,190.80999777366796,59.54722831501061,25.68307613974619,40.35113257394394,36.54943797487829,0.5319158395
3898,1530802478.01,896-1,-285.95,-46.93,161.9,192.59688992638777,28.97425581442946,19.312822165597648,30.08371652572202,18.42348114091195,0.5319249212
3899,1525940631.01,145-1,-316.83,-62.13,74.37,192.4509113736654,30.573208860046076,23.213209601431682,25.804517046439756,16.326564594108525,0.5319788394
3900,1530802449.01,896-1,-298.73,-51.0,143.74,194.605081465672,21.380764719719444,23.24607493750289,26.033678188070162,13.707136866336583,0.5322014918
3901,1526569898.01,969-1,-322.18,-7.06,101.59,195.87627823831616,25.107919069488805,17.763907227859526,20.395144029891046,11.968025046169036,0.5323120179
3902,1526566821.01,298-2,-248.19,38.83,232.6,198.02671783743153,16.614267964614033,15.259787023415496,19.32045548117332,12.209792075800296,0.5323362777
3903,1527183068.01,921-2,-330.89,33.14,-46.4,195.1668366289146,38.28234449455779,32.10857206417003,22.453062151964936,22.134194065499855,0.5326345346
3904,1527185397.01,339-2,-327.78,-45.45,35.83,193.75193920964358,33.68429307555675,32.65987599486563,24.922301258110178,18.18605837363397,0.5326630415
3905,1525798120.01,929-1,-275.21,3.05,192.74,194.11230055712508,5.793608547356303,11.229759569999707,3.3722989191351354,3.2064683199763104,0.5326821714
3906,1527185079.01,339-1,-316.78,-74.09,69.96,193.28696093531485,27.32309645702697,23.562722677992884,27.225693746900188,15.239665319709186,0.5327235434
3907,1526570781.01,969-2,-323.19,27.04,93.05,195.38882308761862,17.91909316901947,16.912669806981985,18.158950960889783,9.087416891979421,0.5327443056
3908,1527094611.01,491-1,-320.47,-43.98,78.56,193.51579880179827,34.73771869308635,24.01915069272851,27.94541822911226,18.49699833581909,0.5327941444
3909,1528364698.01,988-1,-307.27,-68.99,86.75,190.36054383406412,34.31730030174285,25.0772785604818,37.50183328852071,20.01299622410443,0.5327980911
3910,1526570870.01,969-2,-323.31,20.77,96.86,196.11097012257775,21.802612228813313,20.33118540567667,21.44342323417602,10.207875925712667,0.5328510915
3911,1530802482.01,896-1,-288.71,-31.35,170.93,195.50865161392835,26.514258428249512,18.700467908584532,27.758694133550303,15.337442554206758,0.5328740395
3912,1526565761.01,298-1,-264.18,-33.46,201.12,192.7440467737159,7.0673616010502815,5.7208740590927185,6.169732571189774,3.153690952670226,0.5328834249
3913,1527700459.01,52-1,-315.86,-40.27,85.84,191.99171318496224,45.3239495189905,22.38519823454776,36.191634392494635,26.07972523442674,0.5329828524
3914,1531322148.01,181-2,-326.03,-51.29,27.07,192.5661476043523,28.690575107515713,22.41396662797551,33.83526414851819,17.167861354446174,0.5330143258
3915,1530802927.01,896-2,-294.28,-47.54,154.42,193.87038310732078,4.324534657046929,5.107680491181883,3.980401989749277,1.8040381982289455,0.5331711768
3916,1525940663.01,145-1,-316.69,-55.46,76.74,192.85466439780635,36.48059621223315,32.910612270208524,38.03225473200347,22.649689181300825,0.5332351729
3917,1525795503.01,78-1,-331.09,-54.89,-10.45,193.89491011609735,3.4061561913687997,4.19260062491051,4.942418436352793,1.8798486828852714,0.5332674178
3918,1527700526.01,52-1,-321.36,-27.73,78.14,192.8215303984602,34.280758451352845,29.32741209176152,23.59661840179647,19.989182444404594,0.533340666
3919,1527701210.01,52-2,-327.12,11.86,96.25,199.8676524416826,68.73300226237755,41.48132591902047,39.30276707815876,38.989804318362,0.5334248729
3920,1530802926.01,896-2,-293.96,-43.01,157.12,194.09936868129688,4.933396395993333,5.762803137362931,5.420848642048586,2.0228060185483017,0.5335418228
3921,1525940591.01,145-1,-319.62,-59.8,58.62,191.63082898560816,35.55609089874758,18.599999999999998,23.97280959754196,19.891842103953106,0.5335916447
3922,1528368332.01,863-2,-304.96,98.85,110.12,203.02721004166827,67.2642431013685,81.53776732287929,59.69410021099236,44.62609829867497,0.5336223882
3923,1525798387.01,929-1,-239.11,3.6,239.94,196.8669915237677,31.209580259913782,28.566763904929797,24.53031593763113,17.124572453470012,0.5336545423
3924,1527182080.01,921-1,-336.78,-31.78,-50.33,198.5376410919612,35.63132891150708,27.60636883039854,22.64069566069029,20.465949028559777,0.53379261
3925,1526570891.01,969-2,-325.18,18.32,100.44,197.65419776572202,30.28246357217325,20.820605178524467,21.450090908898268,16.072070150486557,0.5339189328
3926,1527698421.01,915-1,-322.54,1.79,98.01,196.01683682442552,38.66171749935588,22.557169591950135,29.271998565181708,20.27986722539965,0.5341682016
3927,1525281757.01,473-2,-326.56,-16.56,-75.64,195.4783458090938,31.068736697844667,38.87166577341392,22.75456877200708,18.218753700706447,0.5342817741
3928,1527182065.01,921-1,-333.34,-7.57,-43.58,195.9852345488624,40.227159979297575,35.240106413006195,30.286029782723254,23.229101837150683,0.5342820545
3929,1527701046.01,52-2,-332.34,-1.59,101.94,202.32206402306392,49.78116511292196,31.125904002936213,35.77647830628387,30.377937324872462,0.5343090061
3930,1527700463.01,52-1,-321.86,-46.2,98.41,197.87055158031578,48.08784045889356,34.788216395785504,33.60687280899548,29.47679568691693,0.5343500798
3931,1527761704.01,317-1,-308.43,-70.57,104.19,194.78000108178196,29.76919716754216,41.506205560132805,41.75636358688338,22.357426325817613,0.534561606
3932,1527761637.01,317-1,-312.97,-66.01,91.78,192.89727274958517,17.786205328849658,22.906983651279795,20.59785425717931,11.081313058725632,0.5346336337
3933,1527700467.01,52-1,-321.97,-35.78,79.11,193.70319742049688,36.55145824724371,20.038253416902386,33.466668492695824,22.346169897232226,0.5346409606
3934,1527700663.01,52-1,-351.87,-27.66,51.06,206.2231067130107,7.5533502500546055,14.753453832916549,12.894820665678132,3.731879459581369,0.5346597803
3935,1525940453.01,145-1,-321.51,-75.18,52.53,193.71652469326835,25.64780497430532,18.22327083703691,23.067923617005498,15.533449737979568,0.5346653853
3936,1525941532.01,145-2,-238.48,0.07,239.89,197.2379738641792,44.158233660326594,28.72673145347378,35.92016007759431,24.337248528816442,0.5346779881
3937,1527183026.01,921-2,-335.12,18.87,-21.62,195.1996552061156,40.03530441997414,22.4929566753684,25.82122382847102,23.062912668328106,0.5346810062
3938,1530802462.01,896-1,-288.73,-49.07,165.45,195.36069616785974,34.16163198677721,15.506292271203973,29.345655555805866,17.490999384708452,0.5349714002
3939,1526565492.01,298-1,-262.04,-29.63,200.7,192.31645672729024,27.840229884108357,23.69246926768082,19.960210419732554,14.158053251077094,0.5349857183
3940,1528365254.01,988-2,-304.45,-42.87,142.25,197.5976718923986,49.440545102172976,33.42384029401768,42.157887755436704,31.448318387007767,0.5350364816
3941,1526569856.01,969-1,-314.71,-9.32,102.2,192.39804782823182,33.986260459191456,26.187737588421037,22.677742392045985,17.109486410140097,0.5350485453
3942,1525281499.01,473-2,-328.1,-27.92,-81.37,197.69028681195462,47.00819077565098,37.32175772923885,32.020822912598604,28.483220210159402,0.5351073293
3943,1526565526.01,298-1,-267.0,-23.43,198.79,192.73799245766676,5.721887800367987,8.148932445418849,4.245691934184577,3.098321597526668,0.5351352322
3944,1527700509.01,52-1,-313.15,-45.27,92.61,191.11828088960542,26.456142953953048,23.088462486705346,15.658157618315126,14.005928856566653,0.5351586338
3945,1530262132.01,527-2,-327.25,-2.78,86.63,197.80524932138903,23.597192629632872,27.605282103249742,50.74084252355296,19.302936069497985,0.5352099721
3946,1525281770.01,473-2,-320.76,-9.31,-62.24,190.56478206486415,46.06259219800814,41.14770832014827,19.90483358383084,26.544060915846178,0.5352277116
3947,1526569779.01,969-1,-321.59,5.55,98.92,195.30316170980652,25.08748492774834,29.441594725829646,14.231430005449203,12.972343381974062,0.5352825021
3948,1527698234.01,915-1,-334.58,5.67,72.65,200.27766683851235,60.65561474422626,35.529721361136524,37.66254770989345,33.06785194699724,0.5353316374
3949,1527181987.01,921-1,-326.63,-19.14,-76.15,194.80828629969005,22.568409336947074,21.789456165769717,21.693950769742244,12.332271579532005,0.5354139793
3950,1527701086.01,52-2,-316.99,4.89,103.06,193.6868277847617,46.13837773480987,23.422593793173288,25.99454558171772,25.41166548410605,0.5354291644
3951,1525278359.01,733-2,-279.71,58.95,190.26,202.51256695027635,56.49854776894712,38.16709970642254,55.853848569279435,29.699049825594937,0.5354726972
3952,1527761798.01,317-1,-312.61,-65.99,103.14,196.15386906965537,33.29951801452987,29.065269652972432,37.23547233485832,14.475944954918067,0.5355272782
3953,1527701229.01,52-2,-316.41,9.35,92.99,192.13771476390514,37.052151084653644,30.272223241777272,28.914527490519372,20.20285207516275,0.535580938
3954,1527701308.01,52-2,-326.93,9.9,81.76,195.60593587307108,34.25295753653982,15.826875876179736,29.010729049784324,19.547067586213984,0.5356300461
3955,1527761629.01,317-1,-311.45,-62.54,97.71,192.50221458086187,28.762258256263543,21.53946146030583,20.9061211132051,18.408079244283154,0.535636222
3956,1525280687.01,473-1,-334.82,-30.21,-51.44,197.9361362165863,36.13623666072603,38.05267270508079,22.0264931389452,21.338603038834822,0.535708402
3957,1527700527.01,52-1,-325.67,-26.95,78.47,196.31503167050022,49.82791486707024,38.45656640939231,35.331418029849864,29.074932047105815,0.5358118386
3958,1526571072.01,969-2,-317.64,33.87,108.9,196.3218838925008,29.6599123397221,31.192837318846127,21.761663539352867,14.153724064692293,0.535920248
3959,1530802945.01,896-2,-295.78,-43.11,155.44,195.25756819295128,25.69652894847862,14.810735970909747,26.99456241541989,15.681158440677462,0.5359219437
3960,1527761622.01,317-1,-317.62,-60.73,101.94,196.43706197557506,32.25299365950392,23.85366009651349,27.655314136707975,22.904672356037022,0.5361035962
3961,1530802477.01,896-1,-288.4,-40.52,176.32,198.07401326528702,34.79827581935632,24.806644271243133,28.31991525411049,16.668691279846893,0.536300799
3962,1530258843.01,290-1,-339.43,4.9,12.89,200.42376070104808,45.41216907393876,33.87609776819048,64.42823837417876,27.41464596006484,0.5363538107
3963,1527701139.01,52-2,-327.34,4.16,88.49,197.3998186361049,44.234877641969355,29.808629622979993,32.77636190915642,25.94073249607474,0.5363980875
3964,1530802450.01,896-1,-291.54,-49.91,162.02,195.81900964235592,34.62439024733866,16.25551906276758,31.99749365184718,19.90591526875689,0.5365433079
3965,1525796129.01,78-2,-280.64,-6.47,180.04,193.07469617106506,11.905057748704966,19.702007511926293,13.282258844037033,5.412180563409703,0.536650165
3966,1526569751.01,969-1,-327.42,13.56,100.99,199.13040125219308,31.856923894186647,29.04731312875599,20.744876475891587,17.48256170609032,0.5367411938
3967,1525795427.01,78-1,-220.04,-16.81,247.99,194.34431828073454,39.112637343958276,23.122151716481753,37.250904687000556,10.679229934622787,0.5367544197
3968,1527701307.01,52-2,-325.55,11.12,76.67,195.06745628674923,48.53933971532781,27.06299318257314,34.520444666892686,26.526354778166553,0.5369001767
3969,1525276933.01,733-1,-258.77,40.1,198.16,191.79155639584275,37.540339636183376,27.100000000000016,40.61864596463058,20.646764764975845,0.5369242816
3970,1527761641.01,317-1,-313.61,-58.88,99.07,193.86813544493617,25.51034888040538,26.374336010599393,25.945810837204533,17.30084947154957,0.536964418
3971,1527701158.01,52-2,-323.68,7.83,82.78,195.28394642777815,68.67239328871537,34.38198801698355,33.3423394500146,37.79263950726397,0.5369768495
3972,1526487698.01,161-2,-336.22,-44.92,-30.52,199.5616783840951,59.826846816458584,36.395241447200206,45.831316804124235,34.26830197898598,0.537084335
3973,1531322002.01,181-2,-328.21,-65.03,-25.2,193.73598253389892,2.875047825689164,1.8625520126965585,3.3674916480965473,1.625547587180984,0.5370929863
3974,1527700429.01,52-1,-326.52,-31.54,79.86,196.21625872205533,51.87089357240725,23.584918910184957,33.94849628481355,31.008490446748716,0.53716793
3975,1526565426.01,298-1,-281.52,-26.17,178.38,193.05715242421124,4.37602559407506,6.633332495812343,3.6187843262620647,2.636771609669927,0.5372855806
3976,1527700558.01,52-1,-328.73,-25.51,65.7,195.2551231552034,32.684508562926275,24.472635738718463,27.53052850927492,18.992021526060007,0.5373318222
3977,1525795642.01,78-1,-267.44,-12.99,201.13,195.84241425089854,55.44462462673906,25.64897463837493,36.42983804520685,26.72406120046276,0.53744554
3978,1525940904.01,145-1,-314.23,-73.96,88.97,195.01828924467776,37.94149575333056,32.146203508346055,36.36549325940732,24.66590480965977,0.5375334659
3979,1525281498.01,473-2,-328.26,-11.88,-67.64,195.7311385948534,60.565108767342274,41.40344913168466,30.99210221975915,35.97121142009208,0.5376380854
3980,1525277104.01,733-1,-244.19,29.19,227.82,195.17724840756463,43.20664185053034,32.009590750273574,40.339652948432764,29.546602242081875,0.5377147924
3981,1525277105.01,733-1,-258.57,68.03,199.03,194.14452787900078,43.73356948615103,40.843470714423866,31.364455997195297,29.369581111072744,0.538015229
3982,1526487598.01,161-2,-332.51,-61.82,-10.21,197.08500322400002,37.726514548789154,30.561865126330254,31.088034675739788,20.697379162490105,0.5380165166
3983,1526570810.01,969-2,-325.54,24.8,99.26,197.4328635783299,8.852592840518534,16.51484180971771,14.715719486318026,4.910299983426583,0.5380415279
3984,1525281505.01,473-2,-332.39,-6.92,-78.19,198.76555372303199,28.15879791468379,37.49951466352597,22.1899504280654,16.46171274533222,0.5381720056
3985,1527185078.01,339-1,-322.33,-69.19,69.17,195.7162280471475,27.01446094224351,22.26328592099559,29.718363010098653,14.86006098003123,0.538177241
3986,1527183020.01,921-2,-337.12,23.29,-52.29,199.15713556341115,50.929221474513014,34.37624034125896,29.258945640607077,29.254435917374025,0.5381939643
3987,1525940451.01,145-1,-320.89,-59.04,54.2,191.6624661907537,25.768544778469735,16.02181013493794,21.126286943047983,13.629467598242083,0.5382481139
3988,1527182078.01,921-1,-327.78,-12.32,-64.79,194.54059425537488,30.512482691514954,34.44760659320181,22.19382571797841,16.944434290712334,0.5382569605
3989,1527698436.01,915-1,-325.35,22.51,95.13,198.67657273207848,51.43877428555233,32.94313130229122,37.47763466388988,26.63123693650915,0.5383553028
3990,1527701219.01,52-2,-321.7,10.48,102.99,196.73302819872387,41.24766660066969,31.849169533914072,29.527104497393584,23.68963801102597,0.5384365327
3991,1527185104.01,339-1,-318.2,-62.69,62.87,191.84167085805683,39.94195788891675,16.286617205546396,25.25971298332584,20.189931213082154,0.5385611679
3992,1527185048.01,339-1,-326.4,-45.06,54.14,193.7608532974868,16.804761230080004,17.90297182034312,26.58534182590098,7.711359333033464,0.5385925134
3993,1527182053.01,921-1,-331.14,-8.71,-53.06,194.8885472428452,39.18341996304049,29.871824517427786,22.24446897545544,22.52977630248354,0.5386624284
3994,1527700510.01,52-1,-317.56,-59.34,93.17,194.5859059666478,13.945121010590054,20.964360233501047,12.922116699674248,9.240591565057175,0.5386936313
